user_id,session_frequency,session_duration_minutes,engagement_score,days_since_last_login,app_opens_per_day,notification_click_rate,purchases_made,churn_risk_score,age,gender,device_type,subscription_type,cluster,pca1,pca2,segment
U146982,16.10159433845047,39.442576464282496,89.62192747506022,1.134035300397616,5.845708730581469,0.4523256004766604,3,15.533254417231472,37,Other,Android,Premium,3,3.350692359427311,0.09362948202787891,High Engagement Users
U146983,8.936739657429845,18.91656645543813,72.91054732669095,1.933429211311252,3.843320389801846,0.31921192607251514,0,36.89379017735964,52,Male,iOS,Free,1,0.6999029789155357,-1.0939415577414242,Moderate Engagement Users
U146984,4.777050532241147,15.822348465860378,54.47819811526834,2.2906671861167682,4.462815125228971,0.24859151730349344,0,29.5049722411416,48,Male,Android,Free,1,0.1273950388020532,-0.9771921837115346,Moderate Engagement Users
U146985,2.8650415666546407,8.236626103400798,32.114728008958,13.09118395262349,1.2285474199340065,0.07035776294982404,0,67.81960770023822,50,Male,Android,Free,0,-2.161739459926909,-0.25440956186043445,Low Engagement / At-Risk Users
U146986,11.490177539330722,19.03042553154625,65.83142546236708,0.7847998844659121,4.266838432334972,0.34521872143903304,3,22.4937697455247,22,Male,iOS,Free,1,1.5946307748481008,-0.08266963804529023,Moderate Engagement Users
U146987,18.845819081862842,33.1908379678115,87.82313130986837,1.00793796919111,10.219811166168196,0.48994125916951153,2,10.07758042111419,19,Female,iOS,Free,3,3.760501226497318,-0.19368891068234606,High Engagement Users
U146988,14.691433637504627,26.46208463913695,87.80296989606431,0.0,5.858076503762804,0.5324173339684481,4,0.08184957044753727,60,Female,Android,Free,3,3.3979686635501607,0.2231425886342071,High Engagement Users
U146989,1.4150141104342004,4.484248612800581,18.191314910023124,41.77813779880898,0.3272853704597919,0.1381152676882268,0,55.22306503764647,60,Male,iOS,Free,2,-3.2483667202429007,1.921804277395155,Occasional Users
U146990,10.699975658717996,15.057987529612872,60.48755435976341,1.1405334549683692,4.221944706431751,0.36737621194454273,2,26.32696689113387,43,Female,Android,Free,1,1.1495100425029754,-0.4169480103923993,Moderate Engagement Users
U146991,8.885934306497235,11.248506120619084,64.78763707615214,3.2788207252834196,2.8556366859905453,0.3155973541622775,3,39.31164186326084,28,Female,Android,Free,1,0.6276244162615858,-0.04671517675873661,Moderate Engagement Users
U146992,9.064249508644435,15.730640369359497,49.17838666985251,1.6680469407212573,3.379938258429562,0.2735622853051492,1,20.636534518920417,59,Male,iOS,Free,1,0.5433434696379713,-0.651824164953117,Moderate Engagement Users
U146993,20.536510901233374,47.477476822863686,89.99235472569453,0.16804962700979253,10.817159520109456,0.5476242382013752,5,7.584569683557376,54,Male,iOS,Free,3,5.102412199035777,0.9289034960622052,High Engagement Users
U146994,1.3744334078412854,3.038089558498849,7.060426057178106,29.46017402211953,0.3708130322957608,0.0880102946368518,0,56.35416850495115,40,Male,Android,Free,2,-3.1752712869442457,1.0537681126164893,Occasional Users
U146995,9.913930090686561,12.07103309331065,63.745907784638554,3.1387529005276447,4.414489057793649,0.29345288243040063,2,24.647435242145434,38,Female,Android,Free,1,0.8860652746849195,-0.3152343907795355,Moderate Engagement Users
U146996,21.337073048962964,25.821464255149298,87.42637512060696,0.6247207650299271,5.3824041867689445,0.5218249907671998,3,8.240161074110125,21,Male,iOS,Free,3,3.380055704045469,-0.07048186708533752,High Engagement Users
U146997,7.378937588069377,17.907713592542954,56.25969480604273,2.797399867564024,3.994644892323707,0.32688893974494254,2,38.17010037519433,46,Female,iOS,Free,1,0.6614176129952805,-0.26854540404215077,Moderate Engagement Users
U146998,1.4175146272940613,3.8804903783487905,14.06494340208139,23.708133133768385,0.41720707870294244,0.06320251164401988,0,61.11559312190296,36,Other,Android,Free,2,-2.9807882575255467,0.5855315426752381,Occasional Users
U146999,1.4192353967341,3.5142746288983524,11.864014830887193,36.09647272806753,0.32971605614682364,0.048419868716305395,1,51.913093712038055,20,Female,iOS,Premium,2,-3.1528823940618964,1.8704287653228098,Occasional Users
U147000,1.1133545121866264,4.019232088424078,13.855757723095545,31.29586837780931,0.38629671223117656,0.07705870104177248,0,61.924706038529926,62,Female,Android,Free,2,-3.2236222283845835,1.151976270564347,Occasional Users
U147001,8.049305043616526,16.646943700787563,58.160082391331045,2.0401425936360016,5.0755492263075626,0.315156477563991,1,35.30899195044486,31,Female,Android,Free,1,0.6835864941440887,-0.6559375988526464,Moderate Engagement Users
U147002,11.105731687807479,17.723500342010496,61.81339560998749,0.7889301429399618,5.008843690559193,0.3912309060910048,2,17.316329691067438,64,Female,iOS,Free,1,1.5587279752118857,-0.387943209945377,Moderate Engagement Users
U147003,18.42929074492589,37.22626285028936,87.63857657385046,0.38110553294434524,9.001483098127986,0.5649328333153524,6,18.085053920687116,64,Male,Android,Free,3,4.440722199893482,1.11143835494595,High Engagement Users
U147004,12.861860125149855,37.25784843077255,83.45446795582973,0.2093363939247742,7.149213287299984,0.6021680488674482,6,13.400115290707493,41,Female,Android,Premium,3,4.000822867639156,1.0655568758467266,High Engagement Users
U147005,2.8374606107897127,7.505271112797992,21.232141844296134,9.276326646903833,1.3811410837958746,0.15974572849102625,0,73.94533092514038,32,Female,Android,Premium,0,-2.1134053986118366,-0.49006182064923115,Low Engagement / At-Risk Users
U147006,3.6993879333371966,6.902189487387977,30.576855218949834,13.758569130246922,1.189609262056674,0.11740013254309968,0,56.641351166333585,45,Female,Android,Free,0,-1.947079738460092,-0.19315842690682022,Low Engagement / At-Risk Users
U147007,23.549184972535123,36.23257577051067,90.31594486611606,0.4584502425550987,7.416959894419724,0.5282030932175611,4,4.66846329141625,64,Male,Android,Premium,3,4.357855083459912,0.41806043420099676,High Engagement Users
U147008,1.2578438392414542,3.475120185183715,4.449098917092416,20.82370422840617,0.37123712919479335,0.24859151730349344,0,47.22053007297009,58,Female,Android,Free,2,-2.479534861203117,0.4367425662321454,Occasional Users
U147009,11.842203223232364,16.877163926552498,57.46327989487391,2.9280067510455616,4.643750189668993,0.34290297303785666,1,37.31494271253422,28,Male,Android,Free,1,0.8515926083989945,-0.582479614739729,Moderate Engagement Users
U147010,2.7459101166706334,5.232755707275959,31.606972997460943,6.962154592214375,0.8990996093795964,0.1736864577185651,0,57.60648791620178,51,Female,Android,Premium,0,-1.7651709856100855,-0.7406542038690156,Low Engagement / At-Risk Users
U147011,8.41036350464315,15.034156391526505,68.03617764956317,2.464168519159296,3.870057539847292,0.23714610313292767,1,37.944969808784776,49,Female,Android,Free,1,0.4456700598980538,-0.7316609051624476,Moderate Engagement Users
U147012,9.980451842368307,14.920986694035314,53.857581627059076,2.306071229969507,4.2932586804099575,0.26054549868916305,0,31.79354930847204,61,Female,Android,Free,1,0.36222669728906337,-0.9707709598738784,Moderate Engagement Users
U147013,1.3398658998979303,4.599791752723682,14.973322644862083,22.27034827058133,0.5883196213157996,0.005712542669466351,0,49.44274722665692,55,Male,Android,Free,2,-2.826930371076214,0.5040725732259623,Occasional Users
U147014,10.281968395910733,11.518013537350658,56.99527697068119,1.523109935004417,4.876200488030594,0.2456105769187803,2,17.636411106708238,45,Female,Android,Premium,1,0.9067164620798901,-0.37639587152311277,Moderate Engagement Users
U147015,1.2527361242059096,6.362620981496654,14.801090146756353,29.685829934080058,0.4798746297194148,0.16330971548534526,0,52.935707765497774,19,Male,Android,Free,2,-2.7605980254121327,1.0658947891110337,Occasional Users
U147016,14.701966770854005,35.04646912042001,94.6942397305605,0.8599310872929397,10.529217242207833,0.5719255380499735,3,5.594804404038708,32,Female,Android,Premium,3,4.107759612060059,0.1071408121436297,High Engagement Users
U147017,11.690610383783763,39.117754001962226,91.28981800537456,0.6378485478238122,13.013189950270101,0.5056094315821498,6,14.80254394820664,51,Male,Android,Free,3,4.533309664934636,1.2061787409362577,High Engagement Users
U147018,1.2589767511924497,3.3813540861199787,7.801112075266289,38.1842483642444,0.35550129416728055,0.07401781229764057,0,65.02189727242497,16,Female,Android,Free,2,-3.5916998563658273,1.6919870166191129,Occasional Users
U147019,0.9862132025701379,2.926785371744999,14.005035112525427,34.86007193353199,0.4056534628842303,0.0650266565827269,0,49.910118452102985,34,Male,iOS,Free,2,-3.2229810978197735,1.423302282806984,Occasional Users
U147020,13.2124876478343,15.912980216271118,53.857581627059076,3.0038695235993074,3.7330299944400642,0.2423409898425382,2,26.023957559423945,44,Male,Android,Free,1,0.8763891122482236,-0.2241682750711025,Moderate Engagement Users
U147021,0.9305669840561048,4.765611248735871,8.89960149219339,19.84389757507838,0.34517013592210943,0.014634725612743836,0,56.6724856273901,32,Male,Android,Free,2,-2.968121519853154,0.34347035596464937,Occasional Users
U147022,3.8054411880985954,7.166347963962226,29.477866784894623,9.691909966251444,1.3316702930293658,0.06439000419822441,0,72.12769636470514,64,Female,iOS,Free,0,-2.1354486279013916,-0.5048700279241587,Low Engagement / At-Risk Users
U147023,10.118285614989764,16.326632137840694,52.88638419705526,2.294714277733011,4.9045457006004405,0.32810908751129353,2,24.61706712129521,60,Female,Android,Premium,1,1.0405353273741504,-0.25151388538609104,Moderate Engagement Users
U147024,9.339160882550422,16.312762900894793,63.44735618449087,2.7206833312490386,4.57454720711168,0.30656827950907534,1,19.919461640792747,45,Male,Android,Free,1,0.9517084671601915,-0.6249549511224641,Moderate Engagement Users
U147025,1.2209763107625549,3.622585423453938,7.188358036079243,26.36982414307132,0.43538406065290586,0.0,0,42.037878272705235,26,Male,Android,Free,2,-3.0225713819159234,0.8542881286639289,Occasional Users
U147026,1.3239959724615893,4.253907708255341,13.837890079052084,27.44911224266198,0.35575098291542323,0.08366134098006121,0,63.57434971378967,30,Female,Android,Free,2,-3.097190612793957,0.864623689627538,Occasional Users
U147027,3.608749317761474,6.2608462071289654,26.018381734130333,6.026572173253978,1.033585227748368,0.10491725426265704,1,57.3913459721336,43,Female,Android,Free,0,-1.681662712673853,-0.41783475582301804,Low Engagement / At-Risk Users
U147028,2.2905267804130314,6.421698669829642,53.857581627059076,13.879039511203379,1.3491066025450946,0.10790105810881626,0,71.9451390972921,36,Other,iOS,Free,0,-1.9535383951730778,-0.35679661178439237,Low Engagement / At-Risk Users
U147029,11.041129229993892,11.912579574337679,69.8328761847406,2.2380001012545945,4.890528145249434,0.3045407525405524,2,34.23523355295221,55,Male,Android,Free,1,0.9931482379817888,-0.4210309492544978,Moderate Engagement Users
U147030,9.355450622845762,18.65640717457911,71.32713862839614,1.3157114395466636,4.155638204592142,0.34764968984481026,0,34.302745858464334,51,Male,Android,Free,1,0.8424787924954714,-1.1215784358106748,Moderate Engagement Users
U147031,18.346866147695042,28.384310229406587,81.95960162488967,0.8074543236707696,9.480589839157384,0.24859151730349344,5,0.0,53,Male,Android,Free,3,3.577836816963872,0.7885321567039986,High Engagement Users
U147032,6.763205061936029,12.925361571150916,48.05623377744359,2.701072631380133,3.2339485368405962,0.31554411575752406,2,27.025468348563408,17,Male,iOS,Free,1,0.4055418244786865,-0.2859076401512806,Moderate Engagement Users
U147033,1.1367242931605535,5.133383932653583,9.190125592758562,17.17006433478484,0.5153446770770799,0.019821595551818727,0,62.48703275488919,32,Male,Android,Free,0,-2.9116694007758,0.14195813098758922,Low Engagement / At-Risk Users
U147034,0.7461173342809446,5.62428615390066,25.17259523116799,31.705340090164903,0.5000493927035685,0.08430744428840128,0,48.498321225911916,52,Male,iOS,Free,2,-2.8243729303223475,1.1527173660229084,Occasional Users
U147035,18.17798651963951,29.65105652075759,78.34298725664962,0.4847642462879204,9.914310682169738,0.575297640486782,5,14.836088840690003,35,Female,Android,Free,3,4.048095458861974,0.776772731533933,High Engagement Users
U147036,8.793567244317147,18.56023673373247,58.780101952408636,2.003274118429173,3.9695690162799457,0.36080386826507177,3,24.118328790493866,32,Female,iOS,Premium,1,1.2602621124937354,0.02607482213479452,Moderate Engagement Users
U147037,1.4180118591384745,3.9942895439332333,20.9156402420863,22.30662912815893,0.4879334409920102,0.0,0,54.12014847246405,54,Male,Android,Premium,2,-2.85297474562405,0.45445038110497427,Occasional Users
U147038,1.2101666629247239,4.015345222217916,17.28248847078074,24.577601305801174,0.520785273609931,0.02097251497333512,0,68.49260253271635,42,Female,Android,Premium,2,-3.151654804421103,0.6244483942294123,Occasional Users
U147039,0.9897273815431873,4.563950806624828,15.06331020222876,15.024630459419026,0.48602550850913034,0.10089472956712416,0,43.84416491238636,35,Male,Android,Free,0,-2.359932816891694,-0.03727274724747677,Low Engagement / At-Risk Users
U147040,18.91106021366078,34.37345211335038,92.84451509429456,0.8863907332298291,9.854011108711545,0.5811415170488268,7,2.4070459428310524,53,Male,iOS,Free,3,4.951550925470658,1.4665833794074918,High Engagement Users
U147041,18.460014920951778,29.151100719159412,100.0,0.0,7.567115318048432,0.4892749666326404,1,0.0,23,Male,Android,Free,3,3.4883148425119046,-0.7765847376754135,High Engagement Users
U147042,6.519942481272711,15.461867282875902,63.687875793487784,2.482708960540201,5.31059252054297,0.2820421145635287,2,14.447943558996537,51,Male,Android,Free,1,1.048710066594686,-0.3008894281932184,Moderate Engagement Users
U147043,2.6547703914567267,7.903310372713051,33.921954421732224,11.704948593415297,0.8765894839663926,0.1571457005334808,0,62.82239589876434,47,Male,Android,Free,0,-1.9107586260853642,-0.3777076251178661,Low Engagement / At-Risk Users
U147044,3.8783739636456906,7.867106239784693,31.02739145514184,1.6930301617068793,1.2208023186313621,0.1326383517379554,0,61.975920281606996,26,Female,Android,Free,0,-1.5629230453921958,-1.09379970922253,Low Engagement / At-Risk Users
U147045,1.388488873656848,3.815396327454794,16.383123036237915,28.069665316449417,0.42826138787542267,0.0,0,58.73146012747519,55,Other,Android,Free,2,-3.1789585995973546,0.9025612048716989,Occasional Users
U147046,2.423657968844801,5.306074418685714,15.908754353847478,15.956334714251435,0.8698632246952815,0.16400325380563688,0,49.021043367138034,59,Female,iOS,Premium,0,-2.1775581729398277,0.04017040853613428,Low Engagement / At-Risk Users
U147047,10.086186293304413,16.858394631837633,61.93876226729305,1.4888959602884841,4.984501631262781,0.17316079851503485,1,7.150458946544735,34,Female,iOS,Free,1,1.000486688494816,-0.6650341603413442,Moderate Engagement Users
U147048,9.45585374686553,18.056707576428224,53.857581627059076,0.4398827206413314,4.182438193386685,0.27309317021459123,3,30.575413574018743,59,Male,Android,Free,1,1.018861862002753,-0.06533060348126332,Moderate Engagement Users
U147049,1.2566754471901358,3.411797755765556,15.339486893321341,11.031489928674215,0.5180992477736561,0.012039335103075324,0,65.32908949032212,39,Female,Android,Free,0,-2.7407688079848107,-0.37791805429439307,Low Engagement / At-Risk Users
U147050,7.676223420245597,14.515784445549524,65.60127492556788,2.5780406397296827,3.2896419994601325,0.33848328676398054,3,23.21391665222245,40,Male,Android,Free,1,1.0294248620141289,-0.03752449626061208,Moderate Engagement Users
U147051,0.6956736265445596,4.914725558919206,5.497325355553535,37.17081050621567,0.29845265021406514,0.05197165958633963,0,70.74091487862091,55,Male,iOS,Free,2,-3.707156416324151,1.6367875170903095,Occasional Users
